parnme                      value 
f05_ds2_020     20.672899999999995
f05_ds1_025     10.545499999999999
f05_ds2_025     23.289199999999997
f05_ds1_030     19.794399999999996
f05_ds2_030     27.058299999999992
f05_ds1_035     26.558899999999998
f05_ds2_035     30.131899999999998
f05_ds1_040     73.603099999999998
f05_ds2_040     32.748800000000003
f05_ds1_045     1.085230000000e+02
f05_ds2_045     35.986899999999999
f05_ds1_050     1.322070000000e+02
f05_ds2_050     37.822699999999990
f05_ds1_055     1.950210000000e+02
f05_ds2_055     40.999999999999993
f05_ds1_060     2.632910000000e+02
f05_ds2_060     42.594900000000003
f06_ds1_025     9.2497799999999994
f06_ds1_030     20.443100000000005
f06_ds1_035     31.788399999999996
f06_ds1_040     1.608820000000e+02
f06_ds1_045     1.913190000000e+02
f06_ds1_050     2.423230000000e+02
f06_ds1_055     2.911430000000e+02
f07_ds2_015     1.3306899999999999
f07_ds2_020     6.3089599999999990
f07_ds1_025     8.5338100000000008
f07_ds2_025     8.4295899999999993
f07_ds1_030     19.758100000000002
f07_ds2_030     10.041400000000001
f07_ds1_035     29.803700000000003
f07_ds2_035     11.514600000000002
f07_ds1_040     58.546599999999998
f07_ds1_045     77.936400000000020
f07_ds1_050     1.041160000000e+02
f07_ds1_055     1.332620000000e+02
f07_ds1_060     1.704790000000e+02
f07_ds1_065     2.276710000000e+02
f07_ds1_070     2.973650000000e+02
f07_ds1_075     3.629280000000e+02
f08_ds2_010     5.597000000000e-03
f08_ds1_025     16.664100000000005
f08_ds1_030     19.887300000000003
f08_ds1_035     31.236499999999996
f08_ds1_040     3.113520000000e+02
f08_ds1_045     3.474160000000e+02
f08_ds1_050     4.169450000000e+02
f08_ds1_055     5.015160000000e+02
f08_ds1_060     6.064190000000e+02
f09_ds1_025     9.3105899999999995
f09_ds1_030     17.962000000000000
f09_ds1_035     34.638599999999997
f09_ds1_040     7.083980000000e+02
f09_ds1_045     9.055170000000e+02
f09_ds1_050     9.776030000000e+02
f09_ds1_055     1.030370000000e+03
f10_ds1_025     0.7970330000000000
f10_ds1_030     1.7333700000000001
f10_ds1_035     2.6450700000000000
f10_ds1_040     7.7168900000000011
f10_ds1_045     10.339700000000001
f10_ds1_050     11.471200000000001
f10_ds1_055     13.352700000000002
f10_ds1_060     15.114300000000004
f10_ds1_065     16.610399999999998
f10_ds1_070     17.854399999999998
f10_ds1_075     19.551500000000004
f10_ds1_080     21.210500000000003
f10_ds1_085     22.896299999999993
f20_ds2_010     0.1886130000000000
f20_ds2_015     0.6642670000000001
f20_ds1_020     0.4026420000000001
f20_ds2_020     1.0119400000000001
f20_ds1_025     9.6075900000000001
f20_ds2_025     3.0101300000000002
f20_ds1_030     17.766399999999997
f20_ds2_030     8.7369000000000003
f20_ds1_035     31.404999999999994
f20_ds2_035     18.847300000000001
f20_ds1_040     38.853900000000003
f20_ds2_040     24.950199999999999
f20_ds1_045     50.763299999999994
f20_ds2_045     29.126599999999993
f20_ds1_050     56.000000000000007
f20_ds1_055     1.035800000000e+02
f20_ds1_060     1.375520000000e+02
f20_ds1_065     2.042080000000e+02
f20_ds1_070     2.838510000000e+02
f20_ds1_075     3.469390000000e+02
f20_ds1_080     4.452990000000e+02
f20_ds1_085     5.436580000000e+02
f21_ds2_015     15.583900000000000
f21_ds2_020     20.137699999999999
f21_ds1_025     5.1060999999999996
f21_ds2_025     32.658499999999997
f21_ds1_030     21.964400000000005
f21_ds2_030     42.617399999999996
f21_ds1_035     29.949299999999997
f21_ds2_035     60.659900000000007
f21_ds1_040     31.194200000000002
f21_ds2_040     66.432200000000009
f21_ds1_045     31.813800000000004
f21_ds2_045     78.867500000000007
f21_ds1_050     32.914200000000008
f21_ds2_050     88.140299999999982
f21_ds1_055     34.474100000000000
f21_ds2_055     98.913500000000013
f21_ds1_060     39.529800000000002
f21_ds2_060     1.064580000000e+02
f21_ds1_065     44.526200000000017
f21_ds2_065     1.152700000000e+02
f21_ds1_070     54.720500000000008
f21_ds2_070     1.225680000000e+02
f21_ds1_075     60.089799999999990
f21_ds2_075     1.328030000000e+02
f21_ds1_080     69.748900000000020
f21_ds2_080     1.388780000000e+02
f21_ds1_085     78.457700000000017
f21_ds2_085     1.457250000000e+02
f21_ds1_090     92.589399999999983
f21_ds2_090     1.526520000000e+02
f21_ds1_095     1.003240000000e+02
f21_ds2_095     1.585040000000e+02
f21_ds1_100     1.096090000000e+02
f21_ds2_100     1.668160000000e+02
f21_ds1_105     1.210190000000e+02
f21_ds2_105     1.709910000000e+02
f21_ds1_110     1.400550000000e+02
f21_ds2_110     1.773230000000e+02
f21_ds1_115     1.763980000000e+02
f21_ds2_115     1.819920000000e+02
f21_ds2_120     1.862740000000e+02
f21_ds2_125     1.916440000000e+02
f30_ds1_195     5.5365500000000010
f30_ds1_200     20.232599999999998
f30_ds1_205     55.636099999999985
f30_ds1_210     90.364800000000017
f30_ds1_215     1.269360000000e+02
f30_ds1_220     1.969160000000e+02
f30_ds1_225     3.431050000000e+02
f30_ds1_230     5.390560000000e+02
f30_ds1_235     7.772540000000e+02
f31_ds2_015     13.365200000000000
f31_ds1_020     0.7499070000000000
f31_ds2_020     19.712299999999995
f31_ds1_025     9.6717300000000019
f31_ds2_025     22.981400000000001
f31_ds1_030     19.713100000000004
f31_ds1_035     27.771999999999998
f31_ds1_040     2.273790000000e+02
f31_ds1_045     2.776560000000e+02
f31_ds1_050     3.328970000000e+02
f31_ds1_055     4.199840000000e+02
f31_ds1_060     5.101760000000e+02
f31_ds1_065     6.085660000000e+02
f31_ds1_070     6.954550000000e+02
f40_ds2_015     9.4983100000000000
f40_ds2_020     35.387699999999995
f40_ds1_025     2.7932100000000002
f40_ds2_025     48.738300000000010
f40_ds1_030     20.281700000000001
f40_ds2_030     61.981800000000014
f40_ds1_035     26.000000000000000
f40_ds1_040     71.263300000000001
f40_ds1_045     92.339899999999986
f40_ds1_050     1.237800000000e+02
f40_ds1_055     1.524850000000e+02
f40_ds1_060     1.968350000000e+02
f40_ds1_065     2.626100000000e+02
f40_ds1_070     3.195490000000e+02
f40_ds1_075     4.123980000000e+02
f41_ds2_015     2.9906000000000001
f41_ds2_020     16.269299999999998
f41_ds1_025     5.4861300000000002
f41_ds2_025     26.925799999999995
f41_ds1_030     18.971700000000002
f41_ds2_030     37.355100000000000
f41_ds1_035     33.361600000000010
f41_ds2_035     43.530700000000003
f41_ds1_040     1.595320000000e+02
f41_ds2_040     51.413100000000007
f41_ds1_045     1.982650000000e+02
f41_ds2_045     57.020500000000006
f41_ds1_050     2.431350000000e+02
f41_ds1_055     2.953540000000e+02
f41_ds1_060     3.499730000000e+02
f41_ds1_065     4.493510000000e+02
f42_ds2_015     3.6669799999999997
f42_ds1_020     0.0108860000000000
f42_ds2_020     14.420500000000004
f42_ds1_025     5.9855100000000006
f42_ds2_025     18.650500000000001
f42_ds1_030     20.802299999999999
f42_ds2_030     22.972800000000007
f42_ds1_035     30.959499999999991
f42_ds2_035     25.728600000000000
f42_ds1_040     38.508100000000006
f42_ds2_040     28.908499999999997
f42_ds1_045     63.040999999999990
f42_ds1_050     80.431200000000004
f42_ds1_055     1.037280000000e+02
f42_ds1_060     1.522690000000e+02
f42_ds1_065     2.074260000000e+02
f42_ds1_070     2.688930000000e+02
f42_ds1_075     3.492960000000e+02
f42_ds1_080     4.619070000000e+02
f43_ds2_015     0.3371430000000000
f43_ds2_020     6.7740099999999996
f43_ds1_025     7.3290300000000004
f43_ds2_025     25.115299999999998
f43_ds1_030     17.599600000000002
f43_ds2_030     36.778900000000000
f43_ds1_035     32.263100000000001
f43_ds2_035     48.810699999999997
f43_ds1_040     1.308640000000e+02
f43_ds2_040     59.612600000000015
f43_ds1_045     1.587390000000e+02
f43_ds1_050     2.278760000000e+02
f43_ds1_055     2.825340000000e+02
f43_ds1_060     3.635700000000e+02
f44_ds2_020     0.2887459999999999
f44_ds1_025     5.9615499999999999
f44_ds1_030     17.495500000000003
f44_ds1_035     28.382999999999996
f44_ds1_040     48.426200000000009
f44_ds1_045     69.962499999999991
f44_ds1_050     1.215400000000e+02
f44_ds1_055     1.840160000000e+02
f44_ds1_060     2.440680000000e+02
f44_ds1_065     3.109290000000e+02
f44_ds1_070     4.037380000000e+02
f50_ds2_015     3.4602499999999998
f50_ds2_020     8.3197600000000005
f50_ds1_025     4.6609600000000002
f50_ds2_025     18.388899999999996
f50_ds1_030     19.310700000000004
f50_ds2_030     25.200399999999998
f50_ds1_035     28.535299999999992
f50_ds2_035     29.761900000000008
f50_ds1_040     1.269550000000e+02
f50_ds1_045     1.638720000000e+02
f50_ds1_050     1.955330000000e+02
f50_ds1_055     2.495830000000e+02
f50_ds1_060     3.079150000000e+02
f50_ds1_065     3.636000000000e+02
f51_ds2_010     0.0787820000000000
f51_ds2_015     5.3140000000000001
f51_ds1_020     0.3643320000000000
f51_ds2_020     20.603800000000000
f51_ds1_025     6.1119399999999997
f51_ds2_025     43.567700000000009
f51_ds1_030     19.078399999999995
f51_ds2_030     66.123199999999997
f51_ds1_035     28.001800000000003
f51_ds2_035     81.192400000000021
f51_ds1_040     1.628450000000e+02
f51_ds2_040     98.560199999999995
f51_ds1_045     1.823460000000e+02
f51_ds1_050     2.174840000000e+02
f51_ds1_055     2.579110000000e+02
f51_ds1_060     3.000000000000e+02
f51_ds1_065     3.603480000000e+02
f60_ds2_015     0.0116150000000000
f60_ds1_020     1.6631199999999999
f60_ds2_020     2.1151499999999999
f60_ds1_025     5.6376799999999987
f60_ds2_025     3.7295600000000002
f60_ds1_030     20.356899999999996
f60_ds1_035     29.084499999999991
f60_ds1_040     39.744199999999992
f60_ds1_045     50.570099999999996
f60_ds1_050     62.303000000000011
f60_ds1_055     83.988399999999984
f60_ds1_060     1.067810000000e+02
f60_ds1_065     1.350440000000e+02
f60_ds1_070     1.805290000000e+02
f60_ds1_075     2.312370000000e+02
f60_ds1_080     2.812590000000e+02
f60_ds1_085     3.680530000000e+02
f70_ds2_015     1.4804100000000000
f70_ds2_020     4.9711299999999996
f70_ds1_025     7.3865100000000004
f70_ds2_025     7.9684599999999994
f70_ds1_030     20.569999999999997
f70_ds2_030     13.294900000000000
f70_ds1_035     29.575399999999991
f70_ds2_035     17.955999999999996
f70_ds1_040     40.241199999999992
f70_ds2_040     22.227799999999998
f70_ds1_045     47.739499999999992
f70_ds2_045     26.023100000000007
f70_ds1_050     57.118200000000002
f70_ds2_050     29.382399999999993
f70_ds1_055     70.416199999999989
f70_ds2_055     34.504100000000001
f70_ds1_060     79.855100000000007
f70_ds2_060     37.963799999999999
f70_ds1_065     90.576300000000018
f70_ds1_070     99.059899999999985
f70_ds1_075     1.194970000000e+02
f70_ds1_080     1.566410000000e+02
f70_ds1_085     1.996210000000e+02
f70_ds1_090     2.554370000000e+02
f70_ds1_095     3.347270000000e+02
f70_ds1_100     4.126820000000e+02
f70_ds1_105     4.347990000000e+02
f71_ds2_015     0.3317550000000000
f71_ds2_020     5.9885800000000007
f71_ds1_025     5.9203200000000002
f71_ds2_025     15.236800000000004
f71_ds1_030     21.206900000000001
f71_ds2_030     23.427800000000005
f71_ds1_035     29.329000000000004
f71_ds2_035     29.234000000000009
f71_ds1_040     75.498000000000005
f71_ds2_040     35.119999999999990
f71_ds1_045     96.232900000000015
f71_ds1_050     1.165830000000e+02
f71_ds1_055     1.644740000000e+02
f71_ds1_060     2.126680000000e+02
f71_ds1_065     2.610170000000e+02
f71_ds1_070     3.395590000000e+02
p10031_s001     0.2982370000000000
p10031_s002     0.2500000000000000
p10031_s003     0.1745730000000000
p10031_s004     0.2500000000000000
p10031_s005     0.2500000000000000
p10031_s006     0.3257570000000000
p10031_s007     0.2500000000000000
p10031_s008     0.2500000000000000
p10031_s009     0.2812370000000000
p10031_s010     0.2500000000000000
p10031_s011     0.2378810000000000
p10031_s012     0.2500000000000000
p10031_s013     0.2500000000000000
p10031_s014     0.2297920000000000
p10031_s015     0.2500000000000000
p10031_s016     0.2500000000000000
p10031_s017     0.2500000000000000
p10031_s018     0.2500000000000000
p10031_s019     0.2500000000000000
p10031_s020     0.2500000000000000
p10031_s021     0.2500000000000000
p10031_s022     0.2500000000000000
p10031_s023     0.2500000000000000
p10031_s024     0.2500000000000000
p10031_s025     0.2779520000000000
p10031_x001     20.418327331542969
p10031_x002     47.572400000000002
p10031_x003     50.938573837280266
p10031_x004     29.456950187683116
p10031_x005     23.543814659118649
p10031_x006     27.210024833679203
p10031_x007     17.394300000000005
p10031_x008     77.240310668945312
p10031_x009     63.602001190185533
p10031_x010     27.204400062561039
p10031_x011     19.019637584686279
p10031_x012     42.302812576293945
p10031_x013     37.469751358032219
p10031_x014     30.868300000000009
p10031_x015     39.555873870849602
p10031_x016     83.630823135375977
p10031_x017     69.146896362304688
p10031_x018     40.098735809326179
p10031_x019     42.168075561523445
p10031_x020     11.111939430236818
p10031_x021     32.514161109924324
p10031_x022     24.251987457275387
p10031_x023     56.631101608276374
p10031_x024     35.782505035400398
p10031_x025     45.162624359130859
p10031_y001     5.0118951797485352
p10031_y002     5.0575447082519531
p10031_y003     5.0000000000000009
p10031_y004     5.0000000000000009
p10031_y005     6.8313448429107666
p10031_y006     5.0590896606445304
p10031_y007     8.9533090591430664
p10031_y008     7.3796412944793692
p10031_y009     8.6968989372253418
p10031_y010     5.9121952056884766
p10031_y011     5.2053151130676278
p10031_y012     5.0000000000000009
p10031_y013     5.0357899665832528
p10031_y014     11.080860853195189
p10031_y015     5.0102348327636719
p10031_y016     5.0000000000000009
p10031_y017     5.3627796173095712
p10031_y018     5.0000000000000009
p10031_y019     5.0000000000000009
p10031_y020     5.3580198287963867
p10031_y021     5.1092200279235840
p10031_y022     5.0000000000000009
p10031_y023     5.0053796768188477
p10031_y024     5.0375399589538574
p10031_y025     9.1973814964294434
p10031_z001     5.4571199417114267
p10031_z002     18.843291521072388
p10031_z003     31.367745161056519
p10031_z004     7.1333775520324707
p10031_z005     6.1448874473571777
p10031_z006     22.269925117492676
p10031_z007     8.8927662372589094
p10031_z008     9.5213034152984584
p10031_z009     8.1532500000000017
p10031_z010     10.740967512130743
p10031_z011     15.390912055969237
p10031_z012     9.8995440006256104
p10031_z013     18.037299999999995
p10031_z014     23.528142452239987
p10031_z015     23.059060096740719
p10031_z016     12.596229791641239
p10031_z017     10.666899999999998
p10031_z018     28.579551219940186
p10031_z019     5.0343151092529297
p10031_z020     9.6112000000000002
p10031_z021     5.0065999031066886
p10031_z022     13.112400000000001
p10031_z023     8.5766299999999998
p10031_z024     7.4237647056579590
p10031_z025     8.4851195812225324
p10032_z001     0.2277490000000000
p10032_z002     0.0523801520466805
p10032_z003     0.0212110504508019
p10032_z004     0.0496640503406525
p10032_z005     0.0720530506223440
p10032_z006     0.0293705016374588
p10032_z007     0.1314506400376559
p10032_z008     0.1509840000000000
p10032_z009     0.0889706462621689
p10032_z010     0.0726561993360519
p10032_z011     0.1172755025327206
p10032_z012     0.0411616005003452
p10032_z013     0.0304836994037032
p10032_z014     0.0242074998095632
p10032_z015     0.1395600000000000
p10032_z016     0.0380097478628159
p10032_z017     0.1956470000000000
p10032_z018     0.0295751010999084
p10032_z019     0.0201102010905743
p10032_z020     0.0563282519578934
p10032_z021     0.1783211901783943
p10032_z022     0.1555200000000000
p10032_z023     0.0353278005495668
p10032_z024     0.0350128486752510
p10032_z025     0.2048795670270920
p10041_z001     0.8249988704919815
p10041_z002     0.4368868656456470
p10041_z003     1.1695500000000001
p10041_z004     0.2203090000000000
p10041_z005     0.5122520000000000
p10041_z006     1.1171044111251831
p10041_z007     1.0894221067428591
p10041_z008     2.3611687421798710
p10041_z009     3.3844162225723275
p10041_z010     1.0581900000000000
p10041_z011     0.5165046155452728
p10041_z012     0.7899430000000000
p10041_z013     0.3433240000000000
p10041_z014     0.3982468768954277
p10041_z015     1.4620200000000001
p10041_z016     1.3142338395118709
p10041_z017     0.3991550000000000
p10041_z018     1.8245674371719360
p10041_z019     4.8150274753570557
p10041_z020     0.5941450000000000
p10041_z021     0.5144320000000000
p10041_z022     1.3870460391044619
p10041_z023     1.2734542489051821
p10041_z024     0.5627760000000001
p10041_z025     0.2267460000000000
p10042_z001     0.1920190000000000
p10042_z002     0.1745780000000000
p10042_z003     0.0820845961570740
p10042_z004     0.1531250000000000
p10042_z005     0.0359437018632889
p10042_z006     0.0216840505599976
p10042_z007     0.1275730000000000
p10042_z008     0.0200846018269658
p10042_z009     0.1707760000000000
p10042_z010     0.0824041962623596
p10042_z011     0.0999826000000000
p10042_z012     0.0656676534563303
p10042_z013     0.0239745005965233
p10042_z014     0.0436702501028776
p10042_z015     0.2032670000000000
p10042_z016     0.0298863000000000
p10042_z017     0.0708706546574831
p10042_z018     0.1031450033187866
p10042_z019     0.2915454432368279
p10042_z020     0.1058244965970516
p10042_z021     0.1262680000000000
p10042_z022     0.0977898985147476
p10042_z023     0.4353978633880615
p10042_z024     0.0557246487587690
p10042_z025     0.0924692004919052
p10051_s001     0.2014590000000000
p10051_s002     0.1838090000000000
p10051_s003     0.2500000000000000
p10051_s004     0.2500000000000000
p10051_s005     0.2732580000000000
p10051_s006     0.2500000000000000
p10051_s007     0.2500000000000000
p10051_s008     0.2500000000000000
p10051_s009     0.2500000000000000
p10051_s010     0.2500000000000000
p10051_s011     0.1320900000000000
p10051_s012     0.1955220000000000
p10051_s013     0.2500000000000000
p10051_s014     0.1703880000000000
p10051_s015     0.2139120000000000
p10051_s016     0.2500000000000000
p10051_s017     0.1912660000000000
p10051_s018     0.2500000000000000
p10051_s019     0.2500000000000000
p10051_s020     0.2500000000000000
p10051_s021     0.2966630000000000
p10051_s022     0.2500000000000000
p10051_s023     0.2114040000000000
p10051_s024     0.2317150000000000
p10051_s025     0.2500000000000000
p10051_x001     9.3274489641189593
p10051_x002     6.5593900000000005
p10051_x003     8.9030099999999983
p10051_x004     21.859187602996826
p10051_x005     11.895830154418949
p10051_x006     8.8040237426757795
p10051_x007     5.9883539676666260
p10051_x008     22.148462772369381
p10051_x009     8.2932900000000007
p10051_x010     5.9577412009239197
p10051_x011     13.424912452697752
p10051_x012     5.5253300000000003
p10051_x013     5.8091065883636466
p10051_x014     13.234443664550779
p10051_x015     15.624293804168699
p10051_x016     14.885800000000000
p10051_x017     5.6558900000000003
p10051_x018     11.572400000000002
p10051_x019     14.118100000000002
p10051_x020     8.3612563610076904
p10051_x021     7.9584200000000003
p10051_x022     13.790917158126828
p10051_x023     7.2925450801849401
p10051_x024     14.954700000000004
p10051_x025     6.0943360328674316
p10051_y001     4.1059175729751587
p10051_y002     2.3011100000000000
p10051_y003     10.456722736358643
p10051_y004     1.9221200000000001
p10051_y005     4.1733200550079346
p10051_y006     9.6360599994659424
p10051_y007     2.8065799474716191
p10051_y008     3.5785386562347417
p10051_y009     3.1976674795150766
p10051_y010     2.7941474914550781
p10051_y011     1.6155500411987300
p10051_y012     2.9054700000000002
p10051_y013     1.7576650977134700
p10051_y014     2.5119712352752690
p10051_y015     3.8194227218627925
p10051_y016     1.7501637935638430
p10051_y017     9.2851813435554522
p10051_y018     3.0038613080978389
p10051_y019     1.7848936319351190
p10051_y020     5.5294900000000000
p10051_y021     7.4294414520263663
p10051_y022     2.2163100000000000
p10051_y023     2.9704798460006709
p10051_y024     3.3268876075744616
p10051_y025     2.1284900000000002
p10051_z001     9.1213459968566877
p10051_z002     7.4929863810539237
p10051_z003     8.0915985107421875
p10051_z004     4.1451337337493905
p10051_z005     11.953583955764769
p10051_z006     3.8795236349105835
p10051_z007     15.793362617492676
p10051_z008     3.4371800000000006
p10051_z009     8.8853516578674334
p10051_z010     4.0800975561141968
p10051_z011     7.1347162723541286
p10051_z012     10.400683283805851
p10051_z013     14.485258579254150
p10051_z014     17.658999999999999
p10051_z015     5.4454035758972168
p10051_z016     15.871300000000002
p10051_z017     6.7536264657974225
p10051_z018     2.7593786716461182
p10051_z019     4.0669857561588287
p10051_z020     8.1034910678863525
p10051_z021     3.1653498411178589
p10051_z022     14.624900000000000
p10051_z023     11.946488857269291
p10051_z024     3.0413249731063838
p10051_z025     7.6092612743377703
p10052_z001     0.0101734502241015
p10052_z002     0.0100000002421439
p10052_z003     0.0100116501562297
p10052_z004     0.0100000002421439
p10052_z005     0.0101068499498069
p10052_z006     0.0340755507349968
p10052_z007     0.0178513005375862
p10052_z008     0.0107597499154508
p10052_z009     0.0100000002421439
p10052_z010     0.0280927494168282
p10052_z011     0.0100763002410531
p10052_z012     0.0152645497582853
p10052_z013     0.0100081004202366
p10052_z014     0.0272880997508764
p10052_z015     0.0100020002573729
p10052_z016     0.0100000002421439
p10052_z017     0.0138725498691201
p10052_z018     0.0112671498209238
p10052_z019     0.0101049000000000
p10052_z020     0.0139211504720152
p10052_z021     0.0100000002421439
p10052_z022     0.0140381492674351
p10052_z023     0.0100000002421439
p10052_z024     0.0120794000104070
p10052_z025     0.0293647497892380
p10053_s001     0.2500000000000000
p10053_s002     0.2500000000000000
p10053_s003     0.2500000000000000
p10053_s004     0.2500000000000000
p10053_s005     0.2648890000000000
p10053_s006     0.2500000000000000
p10053_s007     0.2500000000000000
p10053_s008     0.2500000000000000
p10053_s009     0.2500000000000000
p10053_s010     0.2500000000000000
p10053_s011     0.2500000000000000
p10053_s012     0.2500000000000000
p10053_s013     0.1853370000000000
p10053_s014     0.2500000000000000
p10053_s015     0.2500000000000000
p10053_s016     0.2500000000000000
p10053_s017     0.2500000000000000
p10053_s018     0.3439060000000000
p10053_s019     0.1424570000000000
p10053_s020     0.2526590000000000
p10053_s021     0.2088250000000000
p10053_s022     0.2500000000000000
p10053_s023     0.2500000000000000
p10053_s024     0.2409290000000000
p10053_s025     0.2564770000000000
p10053_x001     9.8010036945343035
p10053_x002     10.000300000000001
p10053_x003     11.685999999999996
p10053_x004     7.3811600000000004
p10053_x005     11.600677251815791
p10053_x006     30.537010908126831
p10053_x007     3.9525650143623352
p10053_x008     9.5188400000000009
p10053_x009     15.300099999999999
p10053_x010     6.5192873477935791
p10053_x011     37.960712432861335
p10053_x012     22.311487436294559
p10053_x013     13.045318603515621
p10053_x014     13.720378875732420
p10053_x015     19.919205665588375
p10053_x016     31.127739667892463
p10053_x017     31.768349647521976
p10053_x018     12.775277614593497
p10053_x019     49.713562965393066
p10053_x020     57.183288574218743
p10053_x021     8.2289164066314697
p10053_x022     33.659630775451653
p10053_x023     11.971800000000002
p10053_x024     31.120600000000003
p10053_x025     6.7134960889816284
p10053_y001     5.4154577255249032
p10053_y002     2.4516499999999999
p10053_y003     13.868546485900884
p10053_y004     3.2626499999999998
p10053_y005     20.019789695739746
p10053_y006     5.3499002456665039
p10053_y007     10.390917301177979
p10053_y008     3.0290599999999999
p10053_y009     3.4366300000000005
p10053_y010     1.2679799795150750
p10053_y011     8.0247100000000007
p10053_y012     3.1875399999999998
p10053_y013     7.2104527950286874
p10053_y014     1.7675449848175051
p10053_y015     6.4150299999999998
p10053_y016     12.822962760925291
p10053_y017     5.0071700000000003
p10053_y018     10.358207464218140
p10053_y019     9.2501587867736816
p10053_y020     10.083712100982662
p10053_y021     7.0217700000000010
p10053_y022     8.8935933113098145
p10053_y023     3.1706900000000005
p10053_y024     1.4793699979782100
p10053_y025     4.7926772832870483
p10053_z001     6.4222099999999998
p10053_z002     3.9053299999999997
p10053_z003     9.3714535236358678
p10053_z004     7.5982789993286124
p10053_z005     49.979799999999990
p10053_z006     10.158983707427979
p10053_z007     25.044625759124759
p10053_z008     21.477674722671512
p10053_z009     21.936685800552375
p10053_z010     22.466887474060062
p10053_z011     5.9798600000000013
p10053_z012     5.5786199999999990
p10053_z013     3.9063599999999998
p10053_z014     12.325507640838618
p10053_z015     5.7542289495468149
p10053_z016     5.5587499999999990
p10053_z017     1.7460899999999999
p10053_z018     12.289714097976690
p10053_z019     4.3748199999999988
p10053_z020     22.564793586730957
p10053_z021     11.204450964927668
p10053_z022     15.367324829101562
p10053_z023     5.7157600000000004
p10053_z024     13.212876081466678
p10053_z025     38.379650115966790
p10061_z001     0.0100233154371381
p10061_z002     9.645614773035e-03
p10061_z003     0.0189304011873901
p10061_z004     0.0129289901815355
p10061_z005     9.274825453758e-03
p10061_z006     0.0184177500195801
p10061_z007     9.391540894285e-03
p10061_z008     9.000000078231e-03
p10061_z009     0.0218142494559288
p10061_z010     0.0220249909907579
p10061_z011     0.0183630506508052
p10061_z012     9.564299136400e-03
p10061_z013     9.000000078231e-03
p10061_z014     0.0213447492569685
p10061_z015     9.000000078231e-03
p10061_z016     0.0581170991063118
p10061_z017     9.147850098088e-03
p10061_z018     9.654825320467e-03
p10061_z019     9.824479930103e-03
p10061_z020     9.002754697576e-03
p10061_z021     0.0136541887186468
p10061_z022     0.0705884676426649
